TimeStamp,AVALANCHE,BLIZZARD,COASTAL_FLOOD,COLD/WIND_CHILL,DEBRIS_FLOW,DENSE_FOG,DENSE_SMOKE,DROUGHT,DUST_DEVIL,DUST_STORM,EXCESSIVE_HEAT,ASTRONOMICAL_LOW_TIDE,EXTREME_COLD/WIND_CHILL,FLASH_FLOOD,FLOOD,FREEZING_FOG,FROST/FREEZE,FUNNEL_CLOUD,HAIL,HEAT,HEAVY_RAIN,HEAVY_SNOW,HIGH_SURF,HIGH_WIND,HURRICANE_(TYPHOON),ICE_STORM,LAKE-EFFECT_SNOW,LAKESHORE_FLOOD,LIGHTNING,MARINE_HAIL,MARINE_HIGH_WIND,MARINE_STRONG_WIND,MARINE_THUNDERSTORM_WIND,RIP_CURRENT,SEICHE,SLEET,SNEAKERWAVE,STORM_SURGE/TIDE,STRONG_WIND,THUNDERSTORM_WIND,TORNADO,TROPICAL_DEPRESSION,TROPICAL_STORM,TSUNAMI,VOLCANIC_ASH,WATERSPOUT,WILDFIRE,WINTER_STORM,WINTER_WEATHER,PRECIPITATION,precip_12m_mean,precip_12m_std,precip_12m_z,season_sin,season_cos
2001-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,66,14,0.0,0.0,1,43,23,7,0,0.0,1,0.0,0.0,0.0,0.0,36,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,144,6,0.0,0.0,0.0,0,0.0,2.0,0,0,5.289999999999999,3.8175000000000003,2.2172879626000106,0.6640995778795159,1.2246467991473532e-16,-1.0
2001-07,0.0,0.0,0.0,30.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,11,3,0.0,0.0,2,44,23,5,0,0.0,0,0.0,0.0,0.0,0.0,23,0,0.0,0,0,5.0,0.0,0.0,0,0.0,0,218,6,0.0,0.0,0.0,0,0.0,0.0,0,0,2.04,3.3808333333333334,1.9762796008171652,-0.6784633777421558,-0.5000000000000001,-0.8660254037844386
2001-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,38,17,0.0,0.0,1,19,96,0,0,0.0,0,0.0,0.0,0.0,0.0,48,0,0.0,0,0,2.0,0.0,0.0,0,0.0,0,178,3,0.0,0.0,0.0,0,2.0,0.0,0,0,2.56,3.2758333333333334,1.984281222432184,-0.3607519565477308,-0.8660254037844384,-0.5000000000000004
2001-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,11,10,0.0,0.0,0,11,0,11,0,0.0,0,0.0,0.0,0.0,0.0,8,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,27,4,0.0,0.0,0.0,0,1.0,0.0,0,0,5.300000000000001,3.2325,1.9285657647824461,1.0720401853826473,-1.0,-1.8369701987210297e-16
2001-10,0.0,0.0,0.0,0.0,0.0,0.0,0,36.0,0.0,0,0.0,0.0,0.0,0,14,0.0,0.0,2,7,0,0,0,1.0,22,0.0,0.0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,17,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0.66,3.231666666666666,1.9297754618953278,-1.3326248143609958,-0.8660254037844386,0.5000000000000001
2001-11,0.0,0.0,0.0,0.0,0.0,0.0,0,41.0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,30,0,0,0.0,1,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,5,0,0.0,0.0,0.0,0,0.0,6.0,0,10,1.36,3.0500000000000003,1.9994635644228518,-0.8452267048376154,-0.5000000000000004,0.8660254037844384
2001-12,0.0,0.0,0.0,0.0,0.0,0.0,0,42.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,90,0,33,0.0,25,0.0,0.0,1.0,0.0,0,0,0.0,0,0,0.0,0.0,5.0,0,0.0,4,0,0,0.0,0.0,0.0,0,0.0,0.0,4,22,2.24,2.970833333333333,2.0121831578179084,-0.3632041797456837,-2.4492935982947064e-16,1.0
2002-01,0.0,0.0,0.0,0.0,0.0,0.0,0,52.0,0.0,0,0.0,0.0,0.0,0,0,1.0,0.0,0,0,30,0,129,0.0,32,0.0,14.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,29.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,76,3,1.9300000000000002,2.8683333333333327,2.0328924012725076,-0.4615755033301193,0.49999999999999994,0.8660254037844387
2002-02,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,0.0,0,0.0,0.0,0.0,0,5,1.0,0.0,0,0,30,0,11,0.0,114,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,27,17,0.71,2.765,2.113723556363807,-0.9722179581208682,0.8660254037844386,0.5000000000000001
2002-03,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,0.0,0,0.0,0.0,0.0,7,17,0.0,0.0,0,0,0,9,35,1.0,161,0.0,10.0,0.0,0.0,0,0,0.0,0,0,0.0,1.0,20.0,0,0.0,0,61,0,0.0,0.0,0.0,0,0.0,5.0,27,8,3.54,2.436666666666667,1.5439579206073089,0.7146136035231724,1.0,6.123233995736766e-17
2002-04,0.0,0.0,0.0,0.0,0.0,0.0,0,59.0,0.0,0,1.0,0.0,0.0,9,13,0.0,2.0,2,73,0,0,0,0.0,0,0.0,0.0,0.0,0.0,5,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0,80,12,0.0,0.0,0.0,0,0.0,4.0,0,5,3.4099999999999997,2.589166666666667,1.5420261661105763,0.5323083040826119,0.8660254037844387,-0.49999999999999983
2002-05,0.0,0.0,0.0,0.0,0.0,0.0,0,59.0,0.0,0,0.0,0.0,15.0,40,11,0.0,33.0,8,87,0,1,0,0.0,4,0.0,0.0,0.0,0.0,9,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,221,10,0.0,0.0,0.0,0,0.0,0.0,2,0,3.6900000000000004,2.7274999999999996,1.5616373982574672,0.6163402599566288,0.49999999999999994,-0.8660254037844387
2002-06,0.0,0.0,0.0,0.0,0.0,0.0,0,57.0,0.0,0,0.0,0.0,0.0,36,25,0.0,0.0,0,86,18,1,0,1.0,0,0.0,0.0,0.0,0.0,41,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0,249,8,0.0,0.0,0.0,0,0.0,2.0,0,0,3.6900000000000004,2.5941666666666667,1.3807933051384405,0.7936259027729452,1.2246467991473532e-16,-1.0
2002-07,0.0,0.0,0.0,0.0,0.0,0.0,0,49.0,0.0,0,0.0,0.0,0.0,13,5,0.0,0.0,0,21,128,0,0,0.0,0,0.0,0.0,0.0,0.0,12,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,153,4,0.0,0.0,0.0,0,0.0,55.0,0,0,1.05,2.5116666666666667,1.4449965922157524,-1.011536410909698,-0.5000000000000001,-0.8660254037844386
2002-08,0.0,0.0,0.0,0.0,0.0,0.0,0,50.0,0.0,0,0.0,0.0,0.0,18,3,0.0,0.0,0,29,54,0,0,0.0,0,0.0,0.0,0.0,0.0,26,0,0.0,0,0,2.0,0.0,0.0,0,0.0,0,166,1,0.0,0.0,0.0,0,0.0,4.0,0,0,4.91,2.7075,1.602771037921508,1.3741825550181064,-0.8660254037844384,-0.5000000000000004
2002-09,0.0,0.0,0.0,0.0,0.0,0.0,0,50.0,0.0,0,0.0,0.0,0.0,5,0,0.0,0.0,0,3,0,27,0,0.0,68,0.0,0.0,0.0,0.0,5,0,0.0,0,0,2.0,0.0,0.0,0,0.0,0,21,0,0.0,0.0,0.0,0,0.0,0.0,0,0,5.159999999999999,2.6958333333333333,1.5825667203130525,1.5570696862494502,-1.0,-1.8369701987210297e-16
2002-10,0.0,0.0,2.0,0.0,0.0,3.0,0,50.0,0.0,0,0.0,0.0,0.0,1,14,0.0,28.0,0,1,0,44,25,0.0,18,0.0,7.0,0.0,0.0,0,0,0.0,0,0,2.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,7.2,3.2408333333333332,1.9099807630317926,2.0728830066236457,-0.8660254037844386,0.5000000000000001
2002-11,0.0,0.0,0.0,1.0,0.0,0.0,0,29.0,0.0,0,0.0,0.0,0.0,5,15,0.0,0.0,0,2,0,0,41,0.0,2,0.0,15.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,11,11,2,0.0,0.0,0.0,0,0.0,0.0,37,14,5.06,3.549166666666667,1.8771179956776736,0.8048686000625628,-0.5000000000000004,0.8660254037844384
2002-12,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,4,0.0,0.0,0,0,0,0,230,0.0,2,0.0,47.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,7.0,7,0,0,0.0,0.0,0.0,0,0.0,0.0,72,26,4.06,3.700833333333333,1.8347725067471308,0.1957554221822482,-2.4492935982947064e-16,1.0
2003-01,0.0,0.0,0.0,31.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,8,0.0,0.0,0,0,0,0,75,0.0,0,0.0,24.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,18.0,6,0,0,0.0,0.0,0.0,0,0.0,0.0,68,63,2.299999999999999,3.731666666666667,1.8051785775844162,-0.7930886641599969,0.49999999999999994,0.8660254037844387
2003-02,0.0,0.0,0.0,0.0,0.0,31.0,0,0.0,0.0,0,0.0,0.0,0.0,13,14,0.0,0.0,0,0,0,15,195,0.0,20,0.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,9.0,109,0,0,0.0,0.0,0.0,0,0.0,0.0,46,96,4.55,4.051666666666667,1.5420106905261626,0.3231711274085217,0.8660254037844386,0.5000000000000001
2003-03,0.0,0.0,0.0,7.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,43,0.0,0.0,0,20,0,0,30,0.0,12,0.0,0.0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0,6.0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,14,43,4.569999999999999,4.1375,1.5396051737082124,0.2809161773328563,1.0,6.123233995736766e-17
2003-04,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,15,0.0,2,0.0,28.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,13.0,2,5,0,0.0,0.0,0.0,0,0.0,0.0,55,31,3.1999999999999997,4.12,1.5497859089681927,-0.5936303812521515,0.8660254037844387,-0.49999999999999983
2003-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,22,6,0.0,9.0,4,29,0,16,0,1.0,0,0.0,0.0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0.0,0,10.0,38,33,3,0.0,0.0,0.0,0,0.0,0.0,0,0,3.4,4.095833333333332,1.5593323649057078,-0.44623798555955013,0.49999999999999994,-0.8660254037844387
2003-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,30,30,0.0,1.0,2,7,16,23,0,0.0,0,0.0,0.0,0.0,0.0,9,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,55,1,0.0,0.0,0.0,0,0.0,0.0,0,0,10.26,4.6433333333333335,2.354528840470227,2.3854737177672254,1.2246467991473532e-16,-1.0
2003-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,78,6,0.0,0.0,1,47,21,0,0,0.0,14,0.0,0.0,0.0,0.0,13,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0,295,19,0.0,0.0,0.0,0,0.0,0.0,0,0,3.7599999999999993,4.869166666666667,2.0941062677443267,-0.5296611178483361,-0.5000000000000001,-0.8660254037844386
2003-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,186,3,0.0,0.0,2,39,0,4,0,0.0,0,0.0,0.0,0.0,0.0,28,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,175,2,0.0,0.0,0.0,0,0.0,0.0,0,0,5.849999999999999,4.947499999999999,2.1132659988317126,0.4270640801957413,-0.8660254037844384,-0.5000000000000004
2003-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,45,24,0.0,0.0,1,1,0,9,0,4.0,58,0.0,0.0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0.0,0,18.0,2,29,5,0.0,42.0,0.0,0,0.0,0.0,0,0,6.029999999999999,5.02,2.136020088431247,0.47284199501221547,-1.0,-1.8369701987210297e-16
2003-10,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,30,0.0,29.0,1,0,0,17,0,0.0,63,0.0,0.0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0,7.0,35,46,4,0.0,0.0,0.0,0,0.0,0.0,0,0,4.9,4.828333333333333,2.0228145708093956,0.03542918253648479,-0.8660254037844386,0.5000000000000001
2003-11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,45,27,0.0,0.0,0,3,0,10,14,0.0,172,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,11.0,46,17,0,0.0,0.0,0.0,0,0.0,0.0,4,5,4.18,4.754999999999999,2.029592435575543,-0.2833081114814775,-0.5000000000000004,0.8660254037844384
2003-12,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,12,72,0.0,0.0,0,0,0,5,170,4.0,2,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,30.0,3,4,0,0.0,0.0,0.0,0,0.0,0.0,117,31,5.42,4.868333333333333,2.025222022995073,0.2723981175411151,-2.4492935982947064e-16,1.0
2004-01,0.0,0.0,0.0,193.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,15,0.0,0.0,0,0,0,0,151,0.0,0,0.0,10.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,5,0,0,0.0,0.0,0.0,0,0.0,0.0,49,81,2.13,4.854166666666666,2.0453159717369918,-1.33190504758693,0.49999999999999994,0.8660254037844387
2004-02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,30,0.0,0.0,0,0,0,6,56,0.0,0,0.0,52.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,37,60,2.6799999999999997,4.698333333333333,2.139659417814535,-0.9432965436129434,0.8660254037844386,0.5000000000000001
2004-03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,14,0.0,0.0,0,0,0,0,95,0.0,8,0.0,5.0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0,2.0,4,3,0,0.0,0.0,0.0,0,0.0,0.0,24,44,2.9900000000000007,4.566666666666666,2.1961426238389965,-0.7179254432531128,1.0,6.123233995736766e-17
2004-04,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,17,0.0,0.0,0,25,1,18,5,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0.0,0,0.0,19,33,1,0.0,0.0,0.0,0,0.0,1.0,2,1,4.109999999999999,4.6425,2.1600762823230464,-0.24651907173728393,0.8660254037844387,-0.49999999999999983
2004-05,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,80,18,0.0,6.0,2,200,0,1,0,0.0,0,0.0,0.0,0.0,0.0,39,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,209,5,0.0,0.0,0.0,0,0.0,0.0,0,0,5.76,4.839166666666666,2.1440423093405676,0.4294846838244295,0.49999999999999994,-0.8660254037844387
2004-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,28,5,0.0,0.0,3,38,0,1,0,0.0,0,0.0,0.0,0.0,0.0,15,0,0.0,0,0,0.0,0.0,0.0,0,5.0,1,202,7,0.0,0.0,0.0,0,0.0,0.0,0,0,3.02,4.235833333333333,1.352502450566313,-0.8989509282029362,1.2246467991473532e-16,-1.0
2004-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,86,30,0.0,0.0,4,64,0,6,0,0.0,0,0.0,0.0,0.0,0.0,21,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0,80,5,0.0,0.0,0.0,0,0.0,0.0,0,0,7.64,4.559166666666666,1.65774468005252,1.8584486322922344,-0.5000000000000001,-0.8660254037844386
2004-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,77,24,0.0,0.0,1,60,0,2,0,4.0,0,0.0,0.0,0.0,0.0,24,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,164,8,0.0,0.0,0.0,0,0.0,0.0,0,0,3.02,4.323333333333333,1.6587143615865083,-0.7857491099834306,-0.8660254037844384,-0.5000000000000004
2004-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,142,208,0.0,0.0,0,0,0,3,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,4.0,0.0,0.0,0,16.0,14,12,10,0.0,0.0,0.0,0,0.0,0.0,0,0,11.51,4.78,2.637105851634948,2.5520401450050048,-1.0,-1.8369701987210297e-16
2004-10,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,30.0,0,0,0,0,0,4.0,0,0.0,0.0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0,18.0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0,0,1.15,4.467499999999999,2.8362623452193376,-1.1696731811822034,-0.8660254037844386,0.5000000000000001
2004-11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,10,16,0.0,0.0,0,4,0,10,0,0.0,2,0.0,0.0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0,14.0,64,29,0,0.0,0.0,0.0,0,0.0,0.0,0,6,4.21,4.47,2.835999102448891,-0.09167844932513881,-0.5000000000000004,0.8660254037844384
2004-12,0.0,0.0,0.0,45.0,0.0,28.0,0,0.0,0.0,0,0.0,0.0,0.0,0,7,0.0,0.0,0,0,0,0,24,0.0,75,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,16.0,118,1,0,0.0,0.0,0.0,0,0.0,0.0,11,83,3.7099999999999995,4.3275,2.8268714637788674,-0.21843936235238187,-2.4492935982947064e-16,1.0
2005-01,0.0,4.0,0.0,176.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,72,0.0,0.0,0,0,0,0,120,0.0,0,0.0,26.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,19.0,0,16,0,0.0,0.0,0.0,0,0.0,0.0,137,113,4.669999999999999,4.539166666666667,2.741165838017678,0.04772908355955103,0.49999999999999994,0.8660254037844387
2005-02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,126,4.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,16.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,24,59,3.0399999999999996,4.569166666666667,2.7208636942015763,-0.562015168170853,0.8660254037844386,0.5000000000000001
2005-03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,12,89,0.0,0.0,0,0,0,31,178,4.0,5,0.0,0.0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0,10.0,30,0,0,0.0,0.0,0.0,0,0.0,1.0,31,80,4.96,4.733333333333333,2.675981836238579,0.08470411256052261,1.0,6.123233995736766e-17
2005-04,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,28,160,0.0,0.0,0,2,0,11,15,0.0,3,0.0,0.0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0,7.0,22,10,0,0.0,0.0,0.0,0,0.0,6.0,3,0,4.8100000000000005,4.791666666666667,2.6687785198249028,0.006869559687004816,0.8660254037844387,-0.49999999999999983
2005-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,27.0,3,26,0,3,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0.0,0,8.0,0,35,0,0.0,0.0,0.0,0,0.0,0.0,0,0,1.48,4.435,2.809870589061484,-1.051649855870049,0.49999999999999994,-0.8660254037844387
2005-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,61,4,0.0,0.0,0,80,21,2,0,0.0,0,0.0,0.0,0.0,0.0,27,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0,276,3,0.0,0.0,0.0,0,0.0,1.0,0,0,3.21,4.450833333333333,2.801695779777713,-0.4428865340375323,1.2246467991473532e-16,-1.0
2005-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,49,1,0.0,0.0,2,30,40,27,0,0.0,0,0.0,0.0,0.0,0.0,31,0,0.0,0,0,1.0,0.0,0.0,0,10.0,0,304,0,0.0,0.0,0.0,0,0.0,0.0,0,0,3.5599999999999996,4.110833333333333,2.6212434881640476,-0.21014199398894606,-0.5000000000000001,-0.8660254037844386
2005-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,10,1,0.0,0.0,0,27,50,4,0,0.0,1,0.0,0.0,0.0,0.0,25,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0,190,12,0.0,0.0,0.0,0,0.0,0.0,0,0,3.9599999999999995,4.189166666666666,2.5996379409914807,-0.08815330129366562,-0.8660254037844384,-0.5000000000000004
2005-09,0.0,0.0,0.0,0.0,0.0,0.0,0,31.0,0.0,0,0.0,0.0,0.0,13,0,0.0,4.0,0,6,1,1,0,0.0,32,0.0,0.0,0.0,0.0,1,0,0.0,0,0,1.0,0.0,0.0,0,5.0,5,80,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.48000000000000004,3.27,1.4882631732080371,-1.8746684391753066,-1.0,-1.8369701987210297e-16
2005-10,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,36,121,0.0,27.0,0,0,0,7,19,8.0,31,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,29.0,44,0,0,0.0,0.0,0.0,0,0.0,0.0,7,28,16.730000000000004,4.568333333333334,4.054328401582537,2.999674782614939,-0.8660254037844386,0.5000000000000001
2005-11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6,36,0.0,0.0,0,30,0,0,19,0.0,15,0.0,0.0,0.0,0.0,3,0,0.0,0,0,0.0,3.0,0.0,0,0.0,101,146,0,0.0,0.0,0.0,0,0.0,0.0,2,12,4.47,4.590000000000001,4.052933841956064,-0.02960818130258092,-0.5000000000000004,0.8660254037844384
2005-12,0.0,0.0,2.0,30.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,12,0.0,0.0,0,0,0,0,122,0.0,2,0.0,14.0,8.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.0,0,0.0,0.0,78,81,4.47,4.653333333333333,4.043860291924794,-0.04533621838999553,-2.4492935982947064e-16,1.0
2006-01,0.0,0.0,31.0,9.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3,51,0.0,0.0,0,2,26,1,24,0.0,98,0.0,0.0,4.0,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0,0.0,61,4,0,0.0,0.0,0.0,0,0.0,0.0,29,45,4.989999999999999,4.68,4.0450351161527776,0.07663715915891475,0.49999999999999994,0.8660254037844387
2006-02,0.0,0.0,10.0,19.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,1,0,0,61,4.0,127,0.0,0.0,7.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,87,26,0,0.0,0.0,0.0,0,0.0,0.0,41,25,2.88,4.666666666666667,4.051191369850545,-0.44102252980771434,0.8660254037844386,0.5000000000000001
2006-03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0.0,0.0,0,1,0,0,21,0.0,2,0.0,0.0,1.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,65,8,0,0.0,0.0,0.0,0,0.0,5.0,22,17,0.8,4.319999999999999,4.199097305590595,-0.8382754063149577,1.0,6.123233995736766e-17
2006-04,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3,5,0.0,0.0,0,58,0,1,0,0.0,2,0.0,0.0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0.0,0,0.0,16,12,0,0.0,0.0,0.0,0,0.0,4.0,0,9,5.5600000000000005,4.3825,4.212613365078307,0.27951770028582057,0.8660254037844387,-0.49999999999999983
2006-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,10,10,0.0,1.0,1,58,0,0,0,0.0,1,0.0,0.0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1,67,0,0.0,0.0,0.0,0,0.0,1.0,0,0,4.619999999999999,4.644166666666666,4.112259848380946,-0.0058767362855685415,0.49999999999999994,-0.8660254037844387
2006-06,0.0,0.0,7.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,115,102,0.0,0.0,0,91,1,4,0,0.0,0,0.0,0.0,0.0,0.0,26,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0,176,3,0.0,0.0,0.0,0,0.0,0.0,0,0,4.619999999999999,4.761666666666667,4.087626191175986,-0.034657441762283754,1.2246467991473532e-16,-1.0
2006-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,90,2,0.0,0.0,4,145,43,3,0,0.0,0,0.0,0.0,0.0,0.0,14,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,328,6,0.0,0.0,0.0,0,0.0,0.0,0,0,6.159999999999999,4.9783333333333335,4.087047908461636,0.2891247406765645,-0.5000000000000001,-0.8660254037844386
2006-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,23,5,0.0,0.0,4,32,85,2,0,0.0,0,0.0,0.0,0.0,0.0,7,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0,127,3,0.0,0.0,0.0,0,0.0,0.0,0,0,6.08,5.155,4.084846720168672,0.22644668536346074,-0.8660254037844384,-0.5000000000000004
2006-09,0.0,0.0,19.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,8,9,0.0,0.0,0,14,0,32,0,4.0,14,0.0,0.0,0.0,0.0,3,0,0.0,0,0,1.0,0.0,0.0,0,0.0,21,10,1,0.0,0.0,0.0,0,0.0,0.0,0,0,3.6899999999999995,5.422499999999999,3.8491749411104665,-0.4500964561252659,-1.0,-1.8369701987210297e-16
